date,Unnamed: 0,price
2022-03-17,4163,40914.8
2022-03-18,4164,41767.8
2022-03-19,4165,42233.0
2022-03-20,4166,41276.0
2022-03-21,4167,41022.0
2022-03-22,4168,42373.0
2022-03-23,4169,42912.0
2022-03-24,4170,44013.0
2022-03-25,4171,44331.0
2022-03-26,4172,44548.0
2022-03-27,4173,46859.0
2022-03-28,4174,47105.0
2022-03-29,4175,47449.0
2022-03-30,4176,47075.0
2022-03-31,4177,45525.0
2022-04-01,4178,46297.0
2022-04-02,4179,45811.0
2022-04-03,4180,46407.0
2022-04-04,4181,46629.0
2022-04-05,4182,45506.0
2022-04-06,4183,43173.0
2022-04-07,4184,43448.0
2022-04-08,4185,42275.0
2022-04-09,4186,42767.0
2022-04-10,4187,42138.0
2022-04-11,4188,39497.0
2022-04-12,4189,40078.0
2022-04-13,4190,41133.0
2022-04-14,4191,39936.0
2022-04-15,4192,40560.0
2022-04-16,4193,40382.0
2022-04-17,4194,39703.0
2022-04-18,4195,40803.0
2022-04-19,4196,41503.0
2022-04-20,4197,41368.0
2022-04-21,4198,40482.0
2022-04-22,4199,39709.0
2022-04-23,4200,39418.0
2022-04-24,4201,39464.0
2022-04-25,4202,40427.0
2022-04-26,4203,38113.0
2022-04-27,4204,39243.0
2022-04-28,4205,39748.0
2022-04-29,4206,38581.0
2022-04-30,4207,37650.0
2022-05-01,4208,38461.0
2022-05-02,4209,38514.0
2022-05-03,4210,37718.0
2022-05-04,4211,39688.0
2022-05-05,4212,36544.0
2022-05-06,4213,36009.0
2022-05-07,4214,35468.0
2022-05-08,4215,34060.0
2022-05-09,4216,30095.0
2022-05-10,4217,31007.5
2022-05-11,4218,29068.2
2022-05-12,4219,28976.0
2022-05-13,4220,29284.4
2022-05-14,4221,30080.4
2022-05-15,4222,31308.7
2022-05-16,4223,29849.0
2022-05-17,4224,30437.5
2022-05-18,4225,28683.7
2022-05-19,4226,30305.9
2022-05-20,4227,29178.6
2022-05-21,4228,29434.6
2022-05-22,4229,30286.6
2022-05-23,4230,29093.3
2022-05-24,4231,29648.7
2022-05-25,4232,29540.6
2022-05-26,4233,29203.5
2022-05-27,4234,28601.2
2022-05-28,4235,29027.1
2022-05-29,4236,29465.2
2022-05-30,4237,31723.3
2022-05-31,4238,31793.4
2022-06-01,4239,29798.5
2022-06-02,4240,30455.5
2022-06-03,4241,29700.9
2022-06-04,4242,29864.3
2022-06-05,4243,29913.0
2022-06-06,4244,31367.6
2022-06-07,4245,31128.8
2022-06-08,4246,30201.6
2022-06-09,4247,30097.8
2022-06-10,4248,29083.3
2022-06-11,4249,28403.4
2022-06-12,4250,26606.3
2022-06-13,4251,22448.0
2022-06-14,4252,22157.3
2022-06-15,4253,22577.9
2022-06-16,4254,20386.6
2022-06-17,4255,20444.6
2022-06-18,4256,18986.5
2022-06-19,4257,20577.2
2022-06-20,4258,20572.3
2022-06-21,4259,20720.4
2022-06-22,4260,19965.8
2022-06-23,4261,21100.7
2022-06-24,4262,21226.9
2022-06-25,4263,21489.9
2022-06-26,4264,21043.5
2022-06-27,4265,20730.2
2022-06-28,4266,20278.0
2022-06-29,4267,20111.3
2022-06-30,4268,19926.6
2022-07-01,4269,19262.9
2022-07-02,4270,19243.2
2022-07-03,4271,19309.9
2022-07-04,4272,20215.8
2022-07-05,4273,20200.6
2022-07-06,4274,20561.1
2022-07-07,4275,21637.8
2022-07-08,4276,21611.2
2022-07-09,4277,21587.5
2022-07-10,4278,20847.4
2022-07-11,4279,19963.2
2022-07-12,4280,19330.9
2022-07-13,4281,20250.0
2022-07-14,4282,20586.0
2022-07-15,4283,20825.1
2022-07-16,4284,21209.9
2022-07-17,4285,20785.6
2022-07-18,4286,22525.8
2022-07-19,4287,23410.2
2022-07-20,4288,23215.2
2022-07-21,4289,23153.0
2022-07-22,4290,22675.2
2022-07-23,4291,22460.4
2022-07-24,4292,22582.1
2022-07-25,4293,21301.9
2022-07-26,4294,21248.7
2022-07-27,4295,22958.3
2022-07-28,4296,23850.0
2022-07-29,4297,23774.3
2022-07-30,4298,23634.2
2022-07-31,4299,23303.4
2022-08-01,4300,23271.2
2022-08-02,4301,22988.6
2022-08-03,4302,22820.8
2022-08-04,4303,22612.1
2022-08-05,4304,23308.2
2022-08-06,4305,22944.2
2022-08-07,4306,23175.3
2022-08-08,4307,23816.3
2022-08-09,4308,23146.7
2022-08-10,4309,23962.9
2022-08-11,4310,23935.3
2022-08-12,4311,24398.7
2022-08-13,4312,24442.5
2022-08-14,4313,24302.8
2022-08-15,4314,24101.7
2022-08-16,4315,23856.8
2022-08-17,4316,23338.0
2022-08-18,4317,23203.6
2022-08-19,4318,20831.3
2022-08-20,4319,21138.9
2022-08-21,4320,21517.2
2022-08-22,4321,21416.3
2022-08-23,4322,21517.2
2022-08-24,4323,21365.2
2022-08-25,4324,21565.4
2022-08-26,4325,20249.9
2022-08-27,4326,20033.9
2022-08-28,4327,19550.2
2022-08-29,4328,20295.8
2022-08-30,4329,19792.6
2022-08-31,4330,20043.9
2022-09-01,4331,20126.1
2022-09-02,4332,19952.7
2022-09-03,4333,19831.4
2022-09-04,4334,19999.9
2022-09-05,4335,19793.1
2022-09-06,4336,18786.4
2022-09-07,4337,19281.5
2022-09-08,4338,19317.4
2022-09-09,4339,21365.2
2022-09-10,4340,21650.4
2022-09-11,4341,21834.9
2022-09-12,4342,22395.3
2022-09-13,4343,20175.5
2022-09-14,4344,20222.5
2022-09-15,4345,19701.7
2022-09-16,4346,19802.4
2022-09-17,4347,20113.5
2022-09-18,4348,19418.8
2022-09-19,4349,19538.9
2022-09-20,4350,18872.4
2022-09-21,4351,18489.0
2022-09-22,4352,19404.0
2022-09-23,4353,19293.5
2022-09-24,4354,18925.2
2022-09-25,4355,18803.2
2022-09-26,4356,19225.7
2022-09-27,4357,19081.0
2022-09-28,4358,19411.0
2022-09-29,4359,19593.0
2022-09-30,4360,19423.0
2022-10-01,4361,19311.9
2022-10-02,4362,19052.2
2022-10-03,4363,19628.3
2022-10-04,4364,20340.2
2022-10-05,4365,20157.5
2022-10-06,4366,19956.7
2022-10-07,4367,19531.3
2022-10-08,4368,19415.0
2022-10-09,4369,19441.0
2022-10-10,4370,19134.6
2022-10-11,4371,19059.1
2022-10-12,4372,19154.8
2022-10-13,4373,19379.8
2022-10-14,4374,19181.8
2022-10-15,4375,19068.7
2022-10-16,4376,19261.9
2022-10-17,4377,19548.2
2022-10-18,4378,19328.2
2022-10-19,4379,19123.9
2022-10-20,4380,19042.9
2022-10-21,4381,19162.6
2022-10-22,4382,19204.8
2022-10-23,4383,19571.2
2022-10-24,4384,19331.5
2022-10-25,4385,20073.1
